,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol
12,-1.0952380952380958,0.39583333333333326,-0.7647058823529412,-0.8571428571428571,0.47619047619047616,0.21428571428571427,0.5238095238095238,-1.0909090909091321,1.4210526315789478,-0.5555555555555556,-0.18749999999999936
718,0.23809523809523814,0.16666666666666682,-0.6470588235294118,-0.2857142857142859,0.14285714285714304,-0.21428571428571427,-0.35714285714285715,0.4090909090909183,-0.47368421052631515,-1.0000000000000002,-0.37499999999999983
280,1.666666666666667,-1.0833333333333335,0.5294117647058824,1.9999999999999993,-0.38095238095238143,-0.5,-0.42857142857142855,0.8636363636363774,-1.0,1.1111111111111112,-0.5624999999999992
684,0.9047619047619051,1.9166666666666665,0.17647058823529413,0.14285714285714232,-0.04761904761904768,1.5714285714285714,2.738095238095238,0.5909090909090817,-0.3157894736842109,-0.7777777777777781,-0.49999999999999944
1591,-1.1904761904761907,0.9166666666666666,-0.5000000000000001,-0.7142857142857144,0.47619047619047616,0.21428571428571427,-0.2619047619047619,-1.2181818181818365,1.894736842105263,-0.33333333333333315,0.8750000000000004
34,-1.285714285714286,-0.8333333333333334,-0.02941176470588238,-0.5714285714285715,1.142857142857143,0.0,0.30952380952380953,-0.45454545454545914,0.3684210526315782,-0.38888888888888873,-0.6250000000000001
71,-0.09523809523809534,0.6250000000000001,-0.08823529411764706,-0.14285714285714296,0.4285714285714285,0.2857142857142857,1.4047619047619047,-0.2272727272727548,0.052631578947367315,-0.7777777777777781,-0.43749999999999967
94,-1.3809523809523814,2.0833333333333335,-0.6470588235294118,-1.142857142857143,-1.61904761904762,2.0,1.1428571428571428,-1.3181818181818366,2.315789473684211,-0.7777777777777781,0.1875000000000005
296,1.2857142857142856,1.2916666666666665,0.3235294117647059,0.5714285714285712,0.3333333333333331,0.9285714285714286,0.7857142857142857,0.6363636363636226,-0.7894736842105261,-0.5555555555555556,-0.18749999999999936
1265,-0.3333333333333335,0.20833333333333307,-0.6176470588235295,0.14285714285714232,0.09523809523809536,0.21428571428571427,-0.023809523809523808,-0.48181818181821395,0.3684210526315782,-0.11111111111111124,0.0625000000000009
317,0.8095238095238093,1.0416666666666667,-0.41176470588235303,0.9999999999999993,0.14285714285714304,1.2142857142857142,0.8809523809523809,0.8863636363636478,-0.05263157894736965,0.11111111111111124,0.1250000000000007
991,-0.3809523809523814,-0.75,0.05882352941176476,-0.2857142857142859,0.14285714285714304,1.2857142857142858,0.7380952380952381,0.10909090909091827,0.7368421052631587,-0.7777777777777781,-0.49999999999999944
62,-0.1904761904761907,0.0,-0.2941176470588236,-0.4285714285714288,0.2857142857142861,-0.07142857142857142,-0.047619047619047616,0.04545454545454087,0.3684210526315782,0.0,-0.43749999999999967
229,-0.4761904761904763,0.0,-0.02941176470588238,0.5714285714285712,0.09523809523809536,-0.21428571428571427,0.0,0.0681818181818113,0.7894736842105261,-0.6666666666666669,0.5000000000000006
994,1.0,-0.7083333333333335,0.5588235294117647,0.4285714285714282,0.6190476190476192,0.5,1.2142857142857142,1.1272727272727043,-0.8421052631578957,-1.055555555555556,-0.49999999999999944
324,1.0,-0.1250000000000001,-0.17647058823529413,12.57142857142857,-0.38095238095238143,0.0,0.30952380952380953,2.181818181818214,-0.7894736842105261,0.38888888888888873,-0.6250000000000001
186,-0.23809523809523814,-0.5416666666666667,0.6470588235294118,-0.2857142857142859,0.14285714285714304,0.07142857142857142,0.7142857142857143,0.22727272727270434,0.15789473684210428,-0.38888888888888873,-0.6250000000000001
253,-0.09523809523809534,1.0625,0.47058823529411764,-0.4285714285714288,0.6190476190476192,-0.35714285714285715,1.1666666666666667,-0.3636363636363774,-0.42105263157894784,-0.16666666666666688,-0.43749999999999967
462,1.4761904761904763,-1.0833333333333335,1.235294117647059,0.4999999999999994,0.2857142857142861,-0.21428571428571427,-0.2857142857142857,0.1363636363636226,-0.6842105263157892,-0.05555555555555562,1.000000000000001
639,0.4761904761904763,-0.9583333333333335,0.2647058823529411,-0.4285714285714288,-0.5714285714285715,0.8571428571428571,0.47619047619047616,0.1363636363636226,-0.6842105263157892,4.111111111111113,0.0625000000000009
170,0.0,1.5208333333333333,-0.6764705882352942,-0.5714285714285715,-1.0000000000000002,-0.6428571428571429,-0.6904761904761905,0.22727272727270434,0.26315789473684126,-1.6111111111111116,-0.6874999999999999
1356,-0.8571428571428577,-0.75,-0.02941176470588238,-0.5714285714285715,0.23809523809523842,-0.6428571428571429,-0.21428571428571427,-0.936363636363673,0.26315789473684126,-1.0000000000000002,-0.06249999999999979
866,-0.5238095238095242,-0.1250000000000001,-0.11764705882352945,0.14285714285714232,-0.38095238095238143,0.0,-0.30952380952380953,-1.0545454545454591,0.5263157894736848,1.166666666666667,0.687500000000001
569,-0.8095238095238098,-0.6666666666666669,-0.05882352941176476,0.0,0.7619047619047622,0.42857142857142855,0.11904761904761904,-0.9545454545454591,1.3684210526315783,-0.2777777777777781,0.9375000000000002
1069,0.04761904761904746,0.4166666666666666,0.2647058823529411,0.8571428571428564,0.3333333333333331,1.0714285714285714,0.35714285714285715,0.1363636363636226,0.0,0.0,0.375000000000001
251,-0.3809523809523814,0.3333333333333332,-0.7647058823529412,-0.5714285714285715,-0.23809523809523842,0.21428571428571427,-0.07142857142857142,0.22727272727270434,0.8421052631578957,0.44444444444444436,-0.18749999999999936
61,-0.09523809523809534,0.708333333333333,0.6764705882352942,-0.5714285714285715,1.7142857142857153,0.5,1.7857142857142858,0.04545454545454087,-0.5263157894736848,0.5,-0.5624999999999992
1319,0.5714285714285712,1.0,1.235294117647059,-0.7142857142857144,15.952380952380958,0.35714285714285715,0.6428571428571429,-0.08181818181821393,-2.1578947368421066,3.9444444444444464,-0.6874999999999999
177,-0.1904761904761907,0.0,0.47058823529411764,0.14285714285714232,0.3809523809523808,-0.35714285714285715,0.023809523809523808,0.22727272727270434,1.4210526315789478,-0.05555555555555562,0.1875000000000005
1271,-0.28571428571428603,-0.3333333333333334,-0.17647058823529413,-0.8571428571428571,-1.428571428571429,0.7857142857142857,0.6428571428571429,-1.454545454545459,0.3684210526315782,-0.2777777777777781,0.9375000000000002
723,-0.3809523809523814,-0.8750000000000001,0.11764705882352937,0.0,-1.2380952380952388,1.6428571428571428,2.142857142857143,-0.09090909090908174,-1.9473684210526327,5.555555555555557,-0.43749999999999967
1517,-0.666666666666667,0.041666666666666706,-0.5882352941176472,-0.2857142857142859,-0.7619047619047622,1.1428571428571428,0.16666666666666666,-0.8227272727272704,0.3684210526315782,1.166666666666667,0.0625000000000009
696,-0.4285714285714288,0.5416666666666667,-0.7058823529411766,-0.14285714285714296,-0.6190476190476192,-0.35714285714285715,-0.2857142857142857,0.22727272727270434,0.8421052631578957,0.2777777777777781,-0.43749999999999967
1203,0.9523809523809526,0.9166666666666666,-0.20588235294117652,5.1428571428571415,1.5238095238095244,1.4285714285714286,0.9285714285714286,0.9454545454545409,-0.894736842105263,-0.38888888888888873,-0.49999999999999944
443,1.0,-0.3333333333333334,0.6764705882352942,0.7142857142857141,-0.09523809523809536,-0.14285714285714285,-0.42857142857142855,-0.18181818181821394,-0.42105263157894784,0.05555555555555562,0.8750000000000004
552,0.7619047619047619,-0.25,-0.05882352941176476,0.7142857142857141,0.6190476190476192,0.07142857142857142,0.16666666666666666,0.5909090909090817,-1.0,0.6666666666666669,-0.12499999999999958
44,-0.5238095238095242,0.6250000000000001,-0.7058823529411766,-0.5714285714285715,-1.3809523809523814,-0.5714285714285714,-0.6190476190476191,-0.2272727272727548,0.894736842105263,-0.5555555555555556,-0.43749999999999967
878,0.4285714285714288,0.3749999999999999,-0.20588235294117652,2.5714285714285707,0.7142857142857145,1.2142857142857142,0.7619047619047619,0.5318181818181887,-0.47368421052631515,-0.6666666666666669,-0.12499999999999958
1080,1.1428571428571432,-1.0416666666666667,0.8823529411764708,-1.142857142857143,-1.5238095238095244,-0.7142857142857143,-0.6904761904761905,-0.9045454545454844,-0.7894736842105261,-0.6111111111111113,1.000000000000001
1254,-0.04761904761904788,0.7499999999999998,-0.5882352941176472,-0.4285714285714288,0.0,0.5,-0.047619047619047616,-0.19090909090908173,0.47368421052631515,0.38888888888888873,0.4375000000000008
1502,-0.28571428571428603,0.27083333333333315,-0.2352941176470589,0.28571428571428525,-0.04761904761904768,0.14285714285714285,0.5476190476190477,-0.14545454545454087,0.0,-0.44444444444444436,-0.24999999999999917
1077,0.33333333333333304,-0.6250000000000001,1.147058823529412,5.999999999999999,0.04761904761904768,-0.7142857142857143,-0.6904761904761905,0.6681818181818113,-0.21052631578947392,-0.2222222222222225,0.5000000000000006
231,0.04761904761904746,-0.5833333333333334,-0.5882352941176472,-0.5714285714285715,-0.04761904761904768,-0.07142857142857142,0.2857142857142857,-0.20454545454548437,0.3157894736842109,-0.5555555555555556,-0.18749999999999936
1046,-0.1428571428571432,1.0833333333333335,-0.7647058823529412,-0.7142857142857144,-0.14285714285714304,1.4285714285714286,0.19047619047619047,-0.2636363636363774,0.0,0.0,0.31250000000000006
1537,-1.1904761904761907,0.24999999999999978,-0.5294117647058824,-0.4285714285714288,-0.952380952380953,0.5,-0.14285714285714285,-0.8454545454545913,1.0,0.11111111111111124,0.0
496,-0.04761904761904788,0.0,-0.02941176470588238,-0.4285714285714288,0.09523809523809536,0.07142857142857142,0.023809523809523808,0.7727272727272452,0.6315789473684218,0.16666666666666688,-0.7499999999999997
1153,0.8095238095238093,-0.4166666666666668,0.2647058823529411,-0.14285714285714296,0.19047619047619072,0.2857142857142857,0.023809523809523808,-0.21818181818183655,-0.42105263157894784,0.2222222222222225,0.5625000000000003
1436,1.0,-0.5833333333333334,0.35294117647058826,-0.8571428571428571,4.285714285714288,1.0,1.2619047619047619,1.1090909090909182,-0.8421052631578957,0.16666666666666688,-1.0624999999999998
1279,0.9047619047619051,-0.9166666666666669,0.3823529411764706,-0.7142857142857144,-0.80952380952381,-0.7142857142857143,-0.6666666666666666,-0.8636363636363774,-0.894736842105263,-0.2777777777777781,0.8125000000000007
137,-0.3333333333333335,-0.43750000000000017,0.2941176470588235,-0.2857142857142859,0.09523809523809536,0.0,0.19047619047619047,0.22727272727270434,0.894736842105263,0.11111111111111124,-0.6250000000000001
1527,-0.3809523809523814,0.041666666666666706,-0.5588235294117647,-0.7142857142857144,-0.38095238095238143,0.14285714285714285,-0.30952380952380953,-0.7272727272727548,-0.10526315789473696,0.2222222222222225,0.375000000000001
446,2.1904761904761907,-0.5833333333333334,1.0,0.5714285714285712,0.09523809523809536,1.2857142857142858,0.8333333333333334,1.3181818181818366,-1.105263157894737,0.6111111111111113,0.1875000000000005
464,1.7142857142857144,-0.8541666666666667,0.8235294117647061,-0.14285714285714296,0.23809523809523842,-0.5714285714285714,-0.5238095238095238,0.9090909090909183,-1.7368421052631589,0.44444444444444436,-0.6250000000000001
413,0.9523809523809526,-0.5,0.7941176470588237,6.428571428571427,0.8571428571428577,-0.5,-0.42857142857142855,0.8636363636363774,-0.21052631578947392,1.1111111111111112,0.9375000000000002
998,0.4761904761904763,1.3333333333333333,0.2352941176470589,-1.142857142857143,-1.3809523809523814,-0.6428571428571429,-0.6428571428571429,-0.5272727272727548,-1.0,-0.7777777777777781,-0.6874999999999999
353,2.666666666666667,0.041666666666666706,1.558823529411765,3.7142857142857126,1.952380952380953,0.7142857142857143,0.9523809523809523,2.3181818181818366,-0.6842105263157892,0.8333333333333337,1.7500000000000009
281,-0.09523809523809534,-1.0416666666666667,1.235294117647059,1.8571428571428563,13.28571428571429,-0.5714285714285714,-0.6428571428571429,0.22727272727270434,-0.3157894736842109,2.5555555555555567,-0.18749999999999936
487,1.095238095238095,0.5208333333333334,0.2941176470588235,-0.5714285714285715,-1.2380952380952388,-0.5714285714285714,-0.5476190476190477,0.6818181818181634,-0.7368421052631587,-1.1111111111111116,-0.12499999999999958
187,-0.09523809523809534,0.7708333333333331,-0.4705882352941177,0.5714285714285712,0.23809523809523842,-0.2857142857142857,-0.2619047619047619,0.4090909090909183,0.42105263157894784,-0.7222222222222225,-0.31250000000000006
1127,-0.7619047619047623,1.0,-0.7647058823529412,0.9999999999999993,-0.33333333333333376,0.9285714285714286,0.35714285714285715,-1.322727272727321,1.0526315789473673,-0.11111111111111124,0.8125000000000007
608,1.0476190476190474,0.5416666666666667,0.3235294117647059,4.1428571428571415,1.4761904761904767,-0.14285714285714285,0.6666666666666666,2.6818181818181634,0.052631578947367315,0.11111111111111124,0.1250000000000007
358,1.904761904761905,-0.3750000000000001,1.1764705882352944,1.2857142857142854,1.428571428571429,-0.21428571428571427,-0.3333333333333333,1.5,-0.8421052631578957,1.2777777777777781,0.1250000000000007
1538,-0.8095238095238098,0.5,-0.5000000000000001,0.4285714285714282,0.09523809523809536,0.14285714285714285,-0.2619047619047619,-0.6,1.3684210526315783,0.05555555555555562,1.1250000000000007
361,0.33333333333333304,-0.2916666666666667,0.14705882352941174,0.5714285714285712,0.3333333333333331,0.5714285714285714,0.30952380952380953,0.6818181818181634,0.3157894736842109,1.6111111111111118,-0.18749999999999936
1448,-0.4761904761904763,0.24999999999999978,-0.7352941176470589,-0.4285714285714288,0.04761904761904768,1.9285714285714286,0.40476190476190477,0.05909090909089303,0.47368421052631515,0.6111111111111113,-0.31250000000000006
650,1.333333333333333,-0.3750000000000001,0.3823529411764706,0.0,1.285714285714286,-0.35714285714285715,-0.11904761904761904,0.8636363636363774,-2.210526315789474,-0.6666666666666669,-0.37499999999999983
70,-0.09523809523809534,0.4583333333333333,-0.5294117647058824,-0.4285714285714288,-0.14285714285714304,0.14285714285714285,-0.23809523809523808,0.0,0.052631578947367315,-0.44444444444444436,-0.43749999999999967
95,-1.5238095238095242,0.3333333333333332,-0.2647058823529412,0.14285714285714232,-1.0000000000000002,0.2857142857142857,1.6428571428571428,-1.5909090909091321,2.8421052631578956,-0.11111111111111124,1.687500000000001
164,-0.28571428571428603,0.29166666666666646,0.0,7.1428571428571415,-0.4285714285714285,1.5714285714285714,2.0,0.6363636363636226,0.3157894736842109,-0.7222222222222225,-0.49999999999999944
1597,-0.9523809523809526,0.5208333333333334,-0.41176470588235303,-0.2857142857142859,-0.19047619047619072,1.3571428571428572,0.16666666666666666,-0.5590909090909435,1.3684210526315783,0.5,0.0
797,0.666666666666667,-0.6250000000000001,0.5294117647058824,-0.8571428571428571,-1.9523809523809532,0.5714285714285714,0.11904761904761904,-0.6545454545454591,-0.3684210526315782,1.0555555555555562,0.375000000000001
687,0.5714285714285712,0.5,-0.08823529411764706,1.2857142857142854,0.7619047619047622,0.0,0.023809523809523808,1.4090909090909183,-0.15789473684210661,-0.16666666666666688,-0.31250000000000006
355,-0.5714285714285716,0.9583333333333333,-0.7352941176470589,0.28571428571428525,-0.04761904761904768,0.2857142857142857,-0.11904761904761904,-0.5454545454545409,1.2631578947368411,-0.05555555555555562,1.6250000000000013
598,0.2857142857142856,0.27083333333333315,-0.2352941176470589,-0.14285714285714296,-0.04761904761904768,-0.5714285714285714,-0.16666666666666666,0.0,-0.5789473684210521,-0.7777777777777781,-0.24999999999999917
834,0.4285714285714288,0.6875000000000002,0.0,-0.8571428571428571,0.4285714285714285,0.21428571428571427,-0.3333333333333333,0.10909090909091827,0.052631578947367315,-0.8333333333333337,-0.49999999999999944
1165,0.2857142857142856,-0.3333333333333334,0.7058823529411765,-0.4285714285714288,13.809523809523814,0.14285714285714285,0.023809523809523808,-0.1636363636363774,-1.5789473684210544,2.6666666666666683,-0.49999999999999944
1088,1.7619047619047619,-0.45833333333333354,0.8235294117647061,-1.0,0.7619047619047622,0.6428571428571429,0.09523809523809523,0.29545454545451566,-1.5263157894736847,0.7777777777777781,-0.18749999999999936
513,1.2380952380952381,-0.041666666666666706,1.1176470588235294,0.28571428571428525,1.3333333333333337,-0.5,-0.5238095238095238,0.2727272727272452,-1.1578947368421066,0.2222222222222225,1.000000000000001
1201,0.0,-0.75,0.2941176470588235,-0.4285714285714288,-0.6666666666666669,-0.5714285714285714,-0.6428571428571429,-1.1409090909091069,-0.21052631578947392,-0.44444444444444436,0.6250000000000001
614,0.6190476190476186,0.9791666666666666,-0.2352941176470589,0.0,3.285714285714287,-0.21428571428571427,1.5714285714285714,0.09090909090908174,-2.315789473684211,4.111111111111113,0.0
323,1.1428571428571432,0.29166666666666646,0.47058823529411764,0.8571428571428564,0.5238095238095238,1.5714285714285714,0.8571428571428571,1.045454545454541,-0.15789473684210661,0.44444444444444436,-0.43749999999999967
306,-0.1428571428571432,0.4166666666666666,0.17647058823529413,0.0,0.14285714285714304,-0.42857142857142855,0.40476190476190477,-0.04545454545454087,0.26315789473684126,-0.5555555555555556,-0.49999999999999944
1447,-0.5238095238095242,0.6250000000000001,-0.7647058823529412,-0.4285714285714288,0.04761904761904768,0.6428571428571429,0.047619047619047616,0.1409090909090565,0.47368421052631515,0.6666666666666669,-0.31250000000000006
101,-0.04761904761904788,-0.08333333333333341,0.11764705882352937,-0.4285714285714288,-0.19047619047619072,-0.35714285714285715,-0.35714285714285715,-0.3636363636363774,0.0,-0.33333333333333315,0.1250000000000007
259,1.0,-0.8750000000000001,0.6176470588235293,0.5714285714285712,0.2857142857142861,0.07142857142857142,-0.09523809523809523,1.340909090909107,0.26315789473684126,1.0000000000000007,0.1875000000000005
403,1.666666666666667,0.3333333333333332,0.6764705882352942,0.7142857142857141,0.2857142857142861,-0.21428571428571427,0.09523809523809523,1.2272727272727044,-0.8421052631578957,0.05555555555555562,0.1875000000000005
566,0.3809523809523805,0.7499999999999998,-0.05882352941176476,0.4285714285714282,7.0000000000000036,-0.5714285714285714,-0.5238095238095238,1.0909090909090817,0.052631578947367315,-0.11111111111111124,-0.7499999999999997
9,-0.1904761904761907,-0.08333333333333341,0.2941176470588235,5.571428571428569,-0.38095238095238143,0.2857142857142857,1.5476190476190477,0.5,0.21052631578947392,1.0000000000000007,0.1875000000000005
37,0.09523809523809491,-0.5833333333333334,0.05882352941176476,-0.14285714285714296,-0.6190476190476192,0.0,-0.16666666666666666,0.04545454545454087,-0.42105263157894784,0.6111111111111113,-0.31250000000000006
1455,-0.666666666666667,1.5833333333333335,-0.7647058823529412,-0.8571428571428571,-1.2857142857142865,-0.2857142857142857,-0.47619047619047616,-0.9227272727272704,1.0,0.05555555555555562,0.4375000000000008
690,-0.23809523809523814,2.7708333333333335,-0.7647058823529412,2.9285714285714275,0.8571428571428577,-0.5714285714285714,-0.5476190476190477,-0.04545454545454087,1.6842105263157892,-0.44444444444444436,0.31250000000000006
448,0.33333333333333304,0.041666666666666706,-0.11764705882352945,-0.2857142857142859,1.0000000000000007,-0.42857142857142855,-0.23809523809523808,0.0,-0.5789473684210521,-0.33333333333333315,0.0
1440,-0.3333333333333335,-0.6250000000000001,0.17647058823529413,-0.2857142857142859,-0.80952380952381,0.14285714285714285,-0.21428571428571427,-0.9090909090909183,-0.42105263157894784,0.6111111111111113,0.687500000000001
35,-0.04761904761904788,0.5208333333333334,-0.7647058823529412,4.714285714285713,0.3333333333333331,-0.5714285714285714,-0.4523809523809524,0.8636363636363774,0.47368421052631515,-0.38888888888888873,-0.37499999999999983
1553,-0.28571428571428603,0.8958333333333333,-0.7647058823529412,0.0,0.04761904761904768,0.35714285714285715,-0.21428571428571427,0.4318181818181887,0.5263157894736848,-0.11111111111111124,-0.49999999999999944
1156,0.2857142857142856,-1.4166666666666667,0.7352941176470589,-0.6428571428571429,-0.38095238095238143,2.2857142857142856,1.2142857142857142,-0.6636363636363773,0.10526315789473696,0.7777777777777781,1.000000000000001
657,1.9523809523809526,-0.08333333333333341,0.9705882352941176,-1.142857142857143,-0.2857142857142861,0.7142857142857143,0.11904761904761904,0.5909090909090817,-2.0526315789473695,0.33333333333333376,0.1875000000000005
192,-0.5238095238095242,0.4583333333333333,-0.41176470588235303,2.2857142857142847,0.952380952380953,0.21428571428571427,2.119047619047619,0.09090909090908174,-0.15789473684210661,-0.05555555555555562,-0.43749999999999967
931,-0.23809523809523814,0.3749999999999999,-0.7352941176470589,-0.2857142857142859,-0.23809523809523842,0.0,0.023809523809523808,0.35454545454545916,0.894736842105263,0.16666666666666688,-0.24999999999999917
45,-1.571428571428572,0.0,-0.32352941176470595,-0.14285714285714296,-1.1904761904761911,-0.35714285714285715,0.6666666666666666,-1.5000000000000504,3.105263157894737,-0.33333333333333315,1.8125000000000007
118,0.4285714285714288,0.1250000000000001,-0.6470588235294118,0.0,1.9047619047619053,0.07142857142857142,0.4523809523809524,-0.2272727272727548,-0.5263157894736848,-0.11111111111111124,0.4375000000000008
302,0.1904761904761907,0.7708333333333331,-0.41176470588235303,0.5714285714285712,0.6190476190476192,-0.07142857142857142,-0.21428571428571427,1.2272727272727044,1.0526315789473673,0.5555555555555556,-0.12499999999999958
519,-0.28571428571428603,-0.6458333333333335,0.6764705882352942,0.4285714285714282,0.4285714285714285,1.8571428571428572,1.6428571428571428,-0.04545454545454087,0.26315789473684126,0.8888888888888894,0.5000000000000006
1352,-0.1428571428571432,0.5208333333333334,-0.6764705882352942,-0.4285714285714288,0.3333333333333331,0.07142857142857142,0.47619047619047616,0.09090909090908174,0.3157894736842109,-0.8888888888888891,0.0625000000000009
533,1.1428571428571432,-1.0416666666666667,-0.05882352941176476,-0.14285714285714296,-0.33333333333333376,0.14285714285714285,-0.09523809523809523,-0.5,-0.47368421052631515,0.2222222222222225,1.6250000000000013
1125,0.4285714285714288,-1.1666666666666667,0.2647058823529411,-0.7142857142857144,-1.1428571428571435,0.0,-0.23809523809523808,-1.254545454545459,-0.894736842105263,-0.16666666666666688,0.687500000000001
1228,-1.333333333333334,-0.4166666666666668,-0.7647058823529412,-0.5714285714285715,-1.6666666666666676,0.35714285714285715,1.2142857142857142,-2.3318181818182393,1.9473684210526327,0.6111111111111113,2.125000000000001
944,0.1904761904761907,-0.9166666666666669,0.6764705882352942,2.2857142857142847,0.5238095238095238,-0.14285714285714285,-0.30952380952380953,-0.7818181818182139,-0.21052631578947392,0.11111111111111124,1.1875000000000004
1145,0.14285714285714238,-1.3333333333333335,0.5,0.4285714285714282,-0.14285714285714304,1.2857142857142858,0.3333333333333333,0.009090909090918267,1.1578947368421042,1.0555555555555562,0.1250000000000007
1007,0.5714285714285712,-0.9166666666666669,0.2352941176470589,-0.2857142857142859,-0.7142857142857145,-0.07142857142857142,-0.2857142857142857,-0.7,-0.2631578947368436,1.2222222222222225,0.9375000000000002
335,1.904761904761905,0.7291666666666664,0.7941176470588237,1.7142857142857135,2.3333333333333344,-0.42857142857142855,-0.38095238095238093,1.1363636363636227,-0.7368421052631587,1.2222222222222225,1.2500000000000002
273,0.23809523809523814,0.8124999999999998,-0.17647058823529413,0.28571428571428525,-0.14285714285714304,-0.21428571428571427,0.023809523809523808,0.29545454545451566,0.0,0.11111111111111124,-0.49999999999999944
586,1.5238095238095237,-0.8750000000000001,0.6764705882352942,0.7142857142857141,0.7142857142857145,0.21428571428571427,0.23809523809523808,0.8636363636363774,-1.0,2.222222222222223,0.2500000000000003
1545,-0.666666666666667,0.4583333333333333,0.20588235294117652,-0.5714285714285715,-0.952380952380953,0.21428571428571427,-0.21428571428571427,-0.6318181818181887,0.26315789473684126,0.11111111111111124,-0.06249999999999979
773,0.0,-0.5,0.08823529411764698,-0.5714285714285715,3.7142857142857157,-0.8571428571428571,0.16666666666666666,0.2727272727272452,-0.05263157894736965,1.6666666666666674,-0.43749999999999967
354,-0.8571428571428577,-1.291666666666667,0.41176470588235303,-1.142857142857143,-0.6190476190476192,1.9642857142857142,3.0476190476190474,-2.5000000000000506,-0.3157894736842109,-0.16666666666666688,1.0625000000000009
1562,-0.3333333333333335,0.7291666666666664,-0.3823529411764706,-0.2857142857142859,-0.14285714285714304,-0.07142857142857142,-0.40476190476190477,-0.5636363636363774,-0.10526315789473696,-0.44444444444444436,-0.06249999999999979
1051,0.2857142857142856,-0.25,0.9705882352941176,-1.142857142857143,15.952380952380958,0.21428571428571427,0.19047619047619047,0.14545454545454087,-1.4736842105263175,4.000000000000002,-0.6250000000000001
920,0.8095238095238093,-0.45833333333333354,0.3235294117647059,0.14285714285714232,0.5714285714285715,-0.21428571428571427,-0.3333333333333333,0.5272727272727044,-0.3684210526315782,-0.33333333333333315,0.1875000000000005
88,0.666666666666667,-0.5416666666666667,0.5294117647058824,-0.14285714285714296,1.3333333333333337,1.5,2.0952380952380953,0.5,-0.894736842105263,3.3333333333333344,-0.43749999999999967
1252,-0.3809523809523814,0.8333333333333331,-0.7647058823529412,-0.5714285714285715,2.0952380952380962,-0.5,-0.5476190476190477,-0.1954545454545661,0.7368421052631587,-0.2222222222222225,-0.24999999999999917
1423,-0.7142857142857144,0.041666666666666706,-0.5000000000000001,2.4285714285714275,2.0952380952380962,0.07142857142857142,-0.14285714285714285,0.04545454545454087,1.0,0.2777777777777781,0.5000000000000006
885,0.4761904761904763,0.9583333333333333,-0.35294117647058826,0.4285714285714282,0.3333333333333331,-0.2857142857142857,-0.16666666666666666,0.7,0.15789473684210428,0.11111111111111124,0.1875000000000005
1427,-0.1428571428571432,-0.45833333333333354,0.20588235294117652,0.4285714285714282,-0.04761904761904768,-0.5,-0.3333333333333333,-0.45454545454545914,-0.05263157894736965,-0.2222222222222225,0.6250000000000001
1500,-0.1904761904761907,0.8541666666666665,-0.6470588235294118,-1.0,-0.14285714285714304,-0.35714285714285715,-0.5238095238095238,-0.7363636363636731,-0.2631578947368436,-0.5,-0.37499999999999983
659,-0.3809523809523814,1.3333333333333333,-0.7058823529411766,3.1428571428571423,0.80952380952381,-0.5714285714285714,-0.5714285714285714,0.1363636363636226,0.5263157894736848,-0.2777777777777781,0.5000000000000006
338,2.1428571428571432,-0.1250000000000001,0.9411764705882353,1.1428571428571423,1.142857142857143,1.0714285714285714,1.4761904761904763,1.863636363636327,-0.7894736842105261,2.111111111111112,0.8125000000000007
1582,-0.8571428571428577,0.8124999999999998,-0.4705882352941177,0.5714285714285712,-1.2380952380952388,0.0,-0.23809523809523808,-1.4000000000000505,1.3684210526315783,-0.6666666666666669,1.0625000000000009
1160,1.2857142857142856,-0.6666666666666669,0.9117647058823528,0.14285714285714232,0.3809523809523808,-0.5,-0.40476190476190477,0.027272727272704335,-0.894736842105263,0.5555555555555556,0.5625000000000003
402,2.0476190476190474,-0.16666666666666682,0.8235294117647061,0.5714285714285712,0.2857142857142861,0.42857142857142855,0.6428571428571429,1.5,-1.105263157894737,-0.05555555555555562,0.1875000000000005
404,-0.09523809523809534,0.708333333333333,-0.6176470588235295,0.7142857142857141,-0.19047619047619072,0.14285714285714285,-0.23809523809523808,0.3181818181817861,-0.2631578947368436,-0.05555555555555562,-0.6874999999999999
1374,-0.5238095238095242,1.2291666666666665,-0.7647058823529412,-1.4285714285714286,8.952380952380956,0.21428571428571427,-0.19047619047619047,-0.9045454545454844,0.052631578947367315,-0.6111111111111113,-0.24999999999999917
54,-0.1428571428571432,-0.041666666666666706,-0.32352941176470595,0.8571428571428564,1.4761904761904767,1.4285714285714286,0.8571428571428571,-0.5454545454545409,-0.7368421052631587,0.05555555555555562,0.0
28,-0.3809523809523814,0.7916666666666665,-0.7647058823529412,-0.4285714285714288,0.04761904761904768,0.07142857142857142,-0.047619047619047616,0.22727272727270434,0.8421052631578957,-0.38888888888888873,-0.49999999999999944
429,2.333333333333334,1.3333333333333333,1.0882352941176472,0.28571428571428525,0.4285714285714285,0.0,-0.047619047619047616,1.3636363636363773,-1.105263157894737,-0.11111111111111124,0.1250000000000007
97,-0.4285714285714288,-0.08333333333333341,-0.02941176470588238,-0.2857142857142859,-0.4285714285714285,-0.7142857142857143,-0.35714285714285715,-0.18181818181821394,-0.3157894736842109,0.05555555555555562,-0.6250000000000001
